year,importer,category,exporter,value
1995,Mali,civ,France,14241
1995,Mauritania,civ,France,20058
1995,Morocco,civ,France,137638
1995,Poland,civ,France,11633
1995,Qatar,civ,France,3209
1995,Romania,civ,France,8625
1995,Russian Federation,civ,France,78627
1995,Senegal,civ,France,6819
1995,Sri Lanka,civ,France,1002
1995,Saint Pierre and Miquelon,civ,France,3811
1995,"Tanzania, United Republic of",civ,France,2099
1995,Thailand,civ,France,1285
1995,Togo,civ,France,2005
1995,Tunisia,civ,France,23173
1995,Ukraine,civ,France,379499
1995,United Kingdom,civ,France,25604
1995,France,civ,French Guiana,24301
1995,Albania,civ,Germany,1000
1995,Algeria,civ,Germany,641
1995,Belarus,civ,Germany,12000
1995,Brunei Darussalam,civ,Germany,42000
1995,Burkina Faso,civ,Germany,501
1995,Croatia,civ,Germany,17384
1995,Greenland,civ,Germany,1000
1995,Malta,civ,Germany,3853
1995,Mexico,civ,Germany,7000
1995,Morocco,civ,Germany,1000
1995,Nepal,civ,Germany,1000
1995,Pakistan,civ,Germany,275000
1995,Slovenia,civ,Germany,816
1995,Uganda,civ,Germany,18000
1995,Bahamas,civ,Greece,621
1995,Cyprus,civ,Greece,3556
1995,Norway,civ,Greece,55673
1995,Denmark,civ,Greenland,1313
1995,United States,civ,Guinea,2314
1995,France,civ,Hong Kong,330737
1995,United Kingdom,civ,Hong Kong,50520
1995,United Kingdom,civ,Hungary,3579
1995,United Kingdom,civ,India,46562
1995,Japan,civ,Ireland,55954
1995,Taiwan,civ,Ireland,1982
1995,United Kingdom,civ,Ireland,2500
1995,United States,civ,Ireland,1654
1995,Andorra,civ,Italy,136039
1995,Bermuda,civ,Italy,15100
1995,"Bolivia, Plurinational State of",civ,Italy,20729
1995,Brazil,civ,Italy,138050
1995,Brunei Darussalam,civ,Italy,10300
1995,Croatia,civ,Italy,1449
1995,Cuba,civ,Italy,1840
1995,Cyprus,civ,Italy,1229820
1995,Dominican Republic,civ,Italy,8139
1995,Egypt,civ,Italy,1251659
1995,Ethiopia,civ,Italy,789
1995,Gabon,civ,Italy,6080
1995,Ghana,civ,Italy,49720
1995,Greenland,civ,Italy,19273
1995,Guadeloupe,civ,Italy,669
1995,Iceland,civ,Italy,35880
1995,India,civ,Italy,42990
1995,Ireland,civ,Italy,144330
1995,Jordan,civ,Italy,37149
1995,"Korea, Democratic People's Republic of",civ,Italy,1290
1995,Kuwait,civ,Italy,528209
1995,Mauritius,civ,Italy,4790
1995,Mozambique,civ,Italy,989
1995,Nepal,civ,Italy,29960
1995,Netherlands Antilles,civ,Italy,20660
1995,Nicaragua,civ,Italy,4909
1995,RÉUNION,civ,Italy,551
1995,Romania,civ,Italy,109229
1995,Russian Federation,civ,Italy,354239
1995,Senegal,civ,Italy,11110
1995,Taiwan,civ,Italy,459889
1995,Togo,civ,Italy,889
1995,Tunisia,civ,Italy,39660
1995,Ukraine,civ,Italy,42009
1995,Zimbabwe,civ,Italy,69360
1995,Australia,civ,Japan,333391
1995,Austria,civ,Japan,303765
1995,Belgium,civ,Japan,6154756
1995,Canada,civ,Japan,563990
1995,Cyprus,civ,Japan,83519
1995,Denmark,civ,Japan,450352
1995,Egypt,civ,Japan,3071
1995,France,civ,Japan,1358228
1995,Germany,civ,Japan,281000
1995,Greenland,civ,Japan,3692
1995,Ireland,civ,Japan,90113
1995,Italy,civ,Japan,164419
1995,"Korea, Republic of",civ,Japan,8404
1995,Lebanon,civ,Japan,18962
1995,Malaysia,civ,Japan,8254
1995,New Zealand,civ,Japan,179026
1995,Peru,civ,Japan,12830
1995,Portugal,civ,Japan,33511
1995,Sweden,civ,Japan,454349
1995,Switzerland,civ,Japan,13855
1995,Taiwan,civ,Japan,2229
1995,Thailand,civ,Japan,5749
1995,Turkey,civ,Japan,83188
1995,United Kingdom,civ,Japan,1908455
1995,United States,civ,Japan,5054720
1995,Singapore,civ,"Korea, Republic of",22955
1995,Slovakia,civ,"Korea, Republic of",657
1995,"Moldova, Republic of",civ,Latvia,9327
1995,Russian Federation,civ,Latvia,4229
1995,Cyprus,civ,Lebanon,3549
1995,Germany,civ,Lebanon,3000
1995,RÉUNION,civ,Madagascar,1128
1995,Australia,civ,Malta,736
1995,Egypt,civ,Malta,34865
1995,Italy,civ,Malta,850
1995,United Kingdom,civ,Malta,566
1995,Unspecified Country,civ,Malta,396
1995,Belgium,civ,Netherlands,29030
1995,France,civ,Netherlands,14031
1995,Greece,civ,Netherlands,20322
1995,Iceland,civ,Netherlands,10858
1995,Romania,civ,Netherlands,3305
1995,Saudi Arabia,civ,Netherlands,1951
1995,Switzerland,civ,Netherlands,14031
1995,Thailand,civ,Netherlands,3150
1995,United States,civ,Netherlands,38831
1995,Japan,civ,New Zealand,23564
1995,Norfolk Island,civ,New Zealand,3202
1995,United Kingdom,civ,New Zealand,158228
1995,United Kingdom,civ,Niger,1725
1995,Unspecified Country,civ,Niger,0
1995,Austria,civ,Norway,7142
1995,Belgium,civ,Norway,28918
1995,Denmark,civ,Norway,2179
1995,Finland,civ,Norway,8685
1995,Ireland,civ,Norway,73134
1995,Italy,civ,Norway,15520
1995,Spain,civ,Norway,1705
1995,United Kingdom,civ,Norway,37393
1995,United States,civ,Norway,609
1995,Finland,civ,Pakistan,837
1995,United Kingdom,civ,Pakistan,4551
1995,Argentina,civ,Philippines,25091
1995,France,civ,Philippines,485883
1995,French Guiana,civ,Philippines,1953
1995,Germany,civ,Philippines,4000
1995,Greece,civ,Philippines,131443
1995,Ireland,civ,Philippines,1270
1995,New Zealand,civ,Philippines,11591
1995,RÉUNION,civ,Philippines,1140
1995,United States,civ,Philippines,77542
1995,Austria,civ,Portugal,61308
1995,Denmark,civ,Portugal,25792
1995,Finland,civ,Portugal,71919
1995,France,civ,Portugal,837467
1995,Germany,civ,Portugal,3000
1995,Japan,civ,Portugal,8309
1995,Malta,civ,Portugal,3399
1995,Spain,civ,Portugal,1029988
1995,Sweden,civ,Portugal,108982
1995,Bulgaria,civ,Romania,1000
1995,Australia,civ,Russian Federation,64695
1995,Austria,civ,Russian Federation,125891
1995,Belgium,civ,Russian Federation,225797
1995,Burkina Faso,civ,Russian Federation,877
1995,Cameroon,civ,Russian Federation,6823
1995,Chile,civ,Russian Federation,184330
1995,Cyprus,civ,Russian Federation,2264345
1995,Denmark,civ,Russian Federation,139365
1995,France,civ,Russian Federation,1296090
1995,French Guiana,civ,Russian Federation,64073
1995,Greece,civ,Russian Federation,594555
1995,Greenland,civ,Russian Federation,3897
1995,Guadeloupe,civ,Russian Federation,3457
1995,Guinea,civ,Russian Federation,8956
1995,Ireland,civ,Russian Federation,67559
1995,Italy,civ,Russian Federation,12023
1995,Japan,civ,Russian Federation,22254
1995,Latvia,civ,Russian Federation,12170
1995,Lithuania,civ,Russian Federation,47199
1995,"Macedonia, The Former Yugoslav Republic of",civ,Russian Federation,12437
1995,Madagascar,civ,Russian Federation,522
1995,Martinique,civ,Russian Federation,5741
1995,Morocco,civ,Russian Federation,60059
1995,New Zealand,civ,Russian Federation,328445
1995,Norway,civ,Russian Federation,218495
1995,Portugal,civ,Russian Federation,36951
1995,RÉUNION,civ,Russian Federation,3558
1995,United Kingdom,civ,Russian Federation,321937
1995,Zambia,civ,Russian Federation,16714
1995,Germany,civ,Saudi Arabia,1000
1995,Belgium,civ,Singapore,6816
1995,Hong Kong,civ,Singapore,6735
1995,Japan,civ,Singapore,13114
1995,Malaysia,civ,Singapore,20219
1995,Nepal,civ,Singapore,2889
1995,Philippines,civ,Singapore,21567
1995,Taiwan,civ,Singapore,90632
1995,Unspecified Country,civ,Singapore,0
1995,Cyprus,civ,Slovakia,619
1995,Czech Republic,civ,Slovakia,7681
1995,France,civ,Slovakia,363933
1995,Germany,civ,Slovakia,2000
1995,Ukraine,civ,Slovakia,6490
1995,Austria,civ,Slovenia,8630
1995,Romania,civ,Slovenia,23000
1995,Unspecified Country,civ,Slovenia,0
1995,Cyprus,civ,South Africa,663
1995,Czech Republic,civ,South Africa,1077
1995,Greece,civ,South Africa,776
1995,"Korea, Republic of",civ,South Africa,4897
1995,"Macedonia, The Former Yugoslav Republic of",civ,South Africa,6794
1995,Netherlands,civ,South Africa,4684
1995,Thailand,civ,South Africa,4513
1995,United Kingdom,civ,South Africa,9950
1995,United States,civ,South Africa,82205
1995,"Bolivia, Plurinational State of",civ,Spain,31740
1995,Cameroon,civ,Spain,14557
1995,China,civ,Spain,13486
1995,Cyprus,civ,Spain,279997
1995,Denmark,civ,Spain,249256
1995,Greenland,civ,Spain,1887
1995,Iceland,civ,Spain,6014
1995,Ireland,civ,Spain,61268
1995,Japan,civ,Spain,47786
1995,"Korea, Republic of",civ,Spain,33508
1995,Kuwait,civ,Spain,14778
1995,Lebanon,civ,Spain,4995
1995,Malta,civ,Spain,51461
1995,Morocco,civ,Spain,883
1995,New Zealand,civ,Spain,18081
1995,Norway,civ,Spain,302102
1995,Saudi Arabia,civ,Spain,18185
1995,Singapore,civ,Spain,23980
1995,Slovenia,civ,Spain,3506
1995,Tunisia,civ,Spain,6413
1995,United Arab Emirates,civ,Spain,1412
1995,Argentina,civ,Sweden,1124
1995,Belgium,civ,Sweden,22492
1995,Chile,civ,Sweden,562
1995,Cyprus,civ,Sweden,827
1995,Czech Republic,civ,Sweden,1829
1995,Denmark,civ,Sweden,188177
1995,Estonia,civ,Sweden,1687
1995,Greenland,civ,Sweden,6747
1995,Ireland,civ,Sweden,615
1995,Italy,civ,Sweden,7833
1995,Latvia,civ,Sweden,1124
1995,Malta,civ,Sweden,527
1995,Russian Federation,civ,Sweden,15885
1995,Spain,civ,Sweden,3621
1995,Tunisia,civ,Sweden,843
1995,Israel,civ,Switzerland,10375
1995,New Caledonia,civ,Switzerland,1391
1995,New Zealand,civ,Switzerland,2858
1995,Romania,civ,Switzerland,3802
1995,Uganda,civ,Switzerland,20391
1995,Cyprus,civ,Taiwan,1791
1995,France,civ,Taiwan,653457
1995,New Zealand,civ,Taiwan,1210
1995,Paraguay,civ,Taiwan,16380
1995,United Kingdom,civ,"Tanzania, United Republic of",3157
1995,United Kingdom,civ,Tunisia,1894
1995,Albania,civ,Turkey,184582
1995,Austria,civ,Turkey,15079
1995,Bulgaria,civ,Turkey,3843
1995,Cameroon,civ,Turkey,15917
1995,Canada,civ,Turkey,1977
1995,Chile,civ,Turkey,969
1995,Cyprus,civ,Turkey,142145
1995,Denmark,civ,Turkey,3645
1995,France,civ,Turkey,6455
1995,Germany,civ,Turkey,72000
1995,Greece,civ,Turkey,527
1995,Italy,civ,Turkey,1742
1995,Jordan,civ,Turkey,8250
1995,Lebanon,civ,Turkey,70367
1995,"Macedonia, The Former Yugoslav Republic of",civ,Turkey,15485
1995,New Zealand,civ,Turkey,875
1995,Sweden,civ,Turkey,1546
1995,Ukraine,civ,Turkey,18000
1995,United States,civ,Turkey,341394
1995,Unspecified Country,civ,Turkey,0
1995,Estonia,civ,Turks and Caicos Islands,9864
1995,Saudi Arabia,civ,United Arab Emirates,134331
1995,Austria,civ,United Kingdom,6321
1995,Bahrain,civ,United Kingdom,4086
1995,Bangladesh,civ,United Kingdom,63251
1995,Barbados,civ,United Kingdom,2209
1995,Belgium,civ,United Kingdom,70011
1995,Brunei Darussalam,civ,United Kingdom,131453
1995,Canada,civ,United Kingdom,14253
1995,Chile,civ,United Kingdom,105159
1995,Colombia,civ,United Kingdom,15782
1995,Cyprus,civ,United Kingdom,141191
1995,Czech Republic,civ,United Kingdom,21307
1995,Dominica,civ,United Kingdom,29987
1995,Egypt,civ,United Kingdom,12555
1995,Falkland Islands (Malvinas),civ,United Kingdom,1649
1995,France,civ,United Kingdom,470449
1995,Ghana,civ,United Kingdom,392877
1995,Greece,civ,United Kingdom,60340
1995,Greenland,civ,United Kingdom,3001
1995,Iceland,civ,United Kingdom,1792
1995,India,civ,United Kingdom,14430
1995,Ireland,civ,United Kingdom,636362
1995,Kenya,civ,United Kingdom,1010
1995,Kuwait,civ,United Kingdom,28259
1995,Malawi,civ,United Kingdom,5279
1995,Malaysia,civ,United Kingdom,3576
1995,Malta,civ,United Kingdom,8528
1995,Mauritius,civ,United Kingdom,1076
1995,Mexico,civ,United Kingdom,34091
1995,Nepal,civ,United Kingdom,1104
1995,Netherlands,civ,United Kingdom,3046
1995,Nigeria,civ,United Kingdom,203127
1995,Oman,civ,United Kingdom,1183
1995,Pakistan,civ,United Kingdom,5524
1995,Portugal,civ,United Kingdom,57456
1995,Qatar,civ,United Kingdom,12968
1995,South Africa,civ,United Kingdom,40947
1995,"Saint Helena, Ascension and Tristan Da Cunha",civ,United Kingdom,1491
1995,Sweden,civ,United Kingdom,4218
1995,Taiwan,civ,United Kingdom,11982
1995,Trinidad and Tobago,civ,United Kingdom,2043
1995,United Arab Emirates,civ,United Kingdom,130573
1995,Yemen,civ,United Kingdom,6717
1995,Zambia,civ,United Kingdom,5877
1995,Andorra,civ,United States,4244
1995,Armenia,civ,United States,2600
1995,Aruba,civ,United States,16479
1995,Bulgaria,civ,United States,204610
1995,Burkina Faso,civ,United States,10947
1995,Cyprus,civ,United States,16579
1995,French Guiana,civ,United States,18861
1995,Greenland,civ,United States,35067
1995,Guadeloupe,civ,United States,37128
1995,India,civ,United States,10045
1995,Ireland,civ,United States,74742
1995,Côte d'Ivoire,civ,United States,6138
1995,Latvia,civ,United States,33954
1995,Lebanon,civ,United States,132180
1995,Lithuania,civ,United States,3539
1995,"Macedonia, The Former Yugoslav Republic of",civ,United States,9591
1995,Madagascar,civ,United States,1925
1995,Martinique,civ,United States,8734
1995,Morocco,civ,United States,13338
1995,Netherlands Antilles,civ,United States,2769
1995,New Caledonia,civ,United States,11500
1995,Papua New Guinea,civ,United States,20391
1995,RÉUNION,civ,United States,13682
1995,Romania,civ,United States,4000
1995,Russian Federation,civ,United States,125701
1995,Taiwan,civ,United States,4065
1995,Uganda,civ,United States,8129
1995,Ukraine,civ,United States,50529
1995,Algeria,civ,Unspecified Country,0
1995,Cameroon,civ,Unspecified Country,10
1995,Central African Republic,civ,Unspecified Country,0
1995,Congo,civ,Unspecified Country,292
1995,Cyprus,civ,Unspecified Country,0
1995,Czech Republic,civ,Unspecified Country,0
1995,Estonia,civ,Unspecified Country,89
1995,France,civ,Unspecified Country,16950
1995,French Guiana,civ,Unspecified Country,76940
1995,Gambia,civ,Unspecified Country,242
1995,Guinea,civ,Unspecified Country,364
1995,Honduras,civ,Unspecified Country,263
1995,Côte d'Ivoire,civ,Unspecified Country,520
1995,Latvia,civ,Unspecified Country,0
1995,Macao,civ,Unspecified Country,0
1995,Malta,civ,Unspecified Country,0
1995,New Zealand,civ,Unspecified Country,0
1995,Singapore,civ,Unspecified Country,0
1995,Slovenia,civ,Unspecified Country,298
1995,Sudan,civ,Unspecified Country,0
1995,Zimbabwe,civ,Unspecified Country,278
1995,Uruguay,civ,"Venezuela, Bolivarian Republic of",1000
1995,United Kingdom,civ,Viet Nam,10178
1995,United Kingdom,civ,Zimbabwe,15787
1995,Italy,930330,Albania,19774
1995,France,930330,Andorra,1403
1995,Spain,930330,Andorra,8568
1995,Austria,930330,Argentina,10218
1995,Paraguay,930330,Argentina,14447
1995,Spain,930330,Argentina,28146
1995,Unspecified Country,930330,Argentina,0
1995,Uruguay,930330,Argentina,13000
1995,China,930330,Australia,7083
1995,Finland,930330,Australia,710
1995,Hong Kong,930330,Australia,618
1995,New Caledonia,930330,Australia,1400
1995,New Zealand,930330,Australia,124912
1995,Papua New Guinea,930330,Australia,2167
1995,Solomon Islands,930330,Australia,11634
1995,South Africa,930330,Australia,14823
1995,Sweden,930330,Australia,1406
1995,United Kingdom,930330,Australia,6446
1995,United States,930330,Australia,8004
1995,Unspecified Country,930330,Australia,0
1995,Andorra,930330,Austria,46614
1995,Argentina,930330,Austria,25396
1995,Australia,930330,Austria,32440
1995,Bahrain,930330,Austria,5654
1995,Belgium,930330,Austria,73312
1995,Bulgaria,930330,Austria,13392
1995,Canada,930330,Austria,13061
1995,Chile,930330,Austria,17757
1995,China,930330,Austria,15575
1995,Czech Republic,930330,Austria,23173
1995,Denmark,930330,Austria,124700
1995,Egypt,930330,Austria,29761
1995,Finland,930330,Austria,4960
1995,France,930330,Austria,977179
1995,Germany,930330,Austria,2547000
1995,Greece,930330,Austria,1885
1995,Greenland,930330,Austria,7568
1995,Hungary,930330,Austria,60812
1995,Italy,930330,Austria,394162
1995,Japan,930330,Austria,81348
1995,"Korea, Republic of",930330,Austria,15440
1995,Latvia,930330,Austria,25861
1995,Malaysia,930330,Austria,2480
1995,Mauritius,930330,Austria,7241
1995,Netherlands,930330,Austria,59522
1995,New Caledonia,930330,Austria,13194
1995,New Zealand,930330,Austria,8436
1995,Nigeria,930330,Austria,1190
1995,Norway,930330,Austria,75057
1995,Oman,930330,Austria,17360
1995,Pakistan,930330,Austria,2071499
1995,Peru,930330,Austria,3968
1995,Poland,930330,Austria,21825
1995,Portugal,930330,Austria,107835
1995,Qatar,930330,Austria,595
1995,Romania,930330,Austria,68947
1995,Russian Federation,930330,Austria,78867
1995,Singapore,930330,Austria,10351
1995,Slovakia,930330,Austria,2872
1995,Slovenia,930330,Austria,42037
1995,South Africa,930330,Austria,148410
1995,Spain,930330,Austria,269440
1995,Sweden,930330,Austria,102513
1995,Switzerland,930330,Austria,203397
1995,"Tanzania, United Republic of",930330,Austria,1388
1995,Thailand,930330,Austria,37003
1995,Tunisia,930330,Austria,9920
1995,Ukraine,930330,Austria,15872
1995,United Arab Emirates,930330,Austria,90474
1995,United Kingdom,930330,Austria,5753
1995,United States,930330,Austria,559913
1995,Unspecified Country,930330,Austria,0
1995,Uruguay,930330,Austria,992
1995,Zimbabwe,930330,Austria,41566
1995,United Kingdom,930330,Bahrain,7639
1995,Austria,930330,Belgium,135811
1995,Burundi,930330,Belgium,1584
1995,Cameroon,930330,Belgium,659
1995,Canada,930330,Belgium,310502
1995,Czech Republic,930330,Belgium,16007
1995,Denmark,930330,Belgium,76604
1995,Finland,930330,Belgium,34072
1995,France,930330,Belgium,580093
1995,Germany,930330,Belgium,927000
1995,Iceland,930330,Belgium,1791
1995,Italy,930330,Belgium,282052
1995,Japan,930330,Belgium,69011
1995,"Korea, Republic of",930330,Belgium,13107
1995,Malta,930330,Belgium,9932
1995,Netherlands,930330,Belgium,45931
1995,New Zealand,930330,Belgium,4539
1995,Norway,930330,Belgium,25744
1995,Philippines,930330,Belgium,231966
1995,Portugal,930330,Belgium,40938
1995,Qatar,930330,Belgium,1553
1995,Romania,930330,Belgium,2207
1995,Russian Federation,930330,Belgium,70223
1995,Saudi Arabia,930330,Belgium,1381951
1995,Slovakia,930330,Belgium,1654
1995,South Africa,930330,Belgium,15642
1995,Spain,930330,Belgium,165830
1995,Sweden,930330,Belgium,177605
1995,Switzerland,930330,Belgium,255580
1995,Thailand,930330,Belgium,4019
1995,Turkey,930330,Belgium,54284
1995,United Kingdom,930330,Belgium,139182
1995,United States,930330,Belgium,9690809
1995,Unspecified Country,930330,Belgium,0
1995,Argentina,930330,Brazil,87136
1995,Australia,930330,Brazil,190951
1995,Austria,930330,Brazil,39384
1995,Barbados,930330,Brazil,4972
1995,Belgium,930330,Brazil,658326
1995,"Bolivia, Plurinational State of",930330,Brazil,142279
1995,Bulgaria,930330,Brazil,12149
1995,Burkina Faso,930330,Brazil,603
1995,Canada,930330,Brazil,121442
1995,Chile,930330,Brazil,160554
1995,Costa Rica,930330,Brazil,140830
1995,Croatia,930330,Brazil,25391
1995,Cuba,930330,Brazil,42563
1995,Cyprus,930330,Brazil,9427
1995,Czech Republic,930330,Brazil,782
1995,Denmark,930330,Brazil,13370
1995,Dominican Republic,930330,Brazil,26184
1995,Ecuador,930330,Brazil,95470
1995,El Salvador,930330,Brazil,282282
1995,Finland,930330,Brazil,50990
1995,France,930330,Brazil,608356
1995,French Guiana,930330,Brazil,1982
1995,Germany,930330,Brazil,246000
1995,Ghana,930330,Brazil,15446
1995,Greece,930330,Brazil,216343
1995,Guatemala,930330,Brazil,32998
1995,Guyana,930330,Brazil,70501
1995,Honduras,930330,Brazil,225272
1995,Hungary,930330,Brazil,3414925
1995,Indonesia,930330,Brazil,14555
1995,Israel,930330,Brazil,62722
1995,Italy,930330,Brazil,6034
1995,Jamaica,930330,Brazil,21074
1995,Lebanon,930330,Brazil,1495
1995,Malaysia,930330,Brazil,2883
1995,Martinique,930330,Brazil,3346
1995,New Zealand,930330,Brazil,6456
1995,Nicaragua,930330,Brazil,34481
1995,Pakistan,930330,Brazil,11474
1995,Panama,930330,Brazil,1132
1995,Paraguay,930330,Brazil,285608
1995,Peru,930330,Brazil,633904
1995,Philippines,930330,Brazil,210083
1995,Poland,930330,Brazil,20402
1995,Portugal,930330,Brazil,264571
1995,Russian Federation,930330,Brazil,36434
1995,Senegal,930330,Brazil,26729
1995,Singapore,930330,Brazil,5895
1995,South Africa,930330,Brazil,1506597
1995,Spain,930330,Brazil,204541
1995,Switzerland,930330,Brazil,23959
1995,Thailand,930330,Brazil,1448165
1995,Trinidad and Tobago,930330,Brazil,18927
1995,Turkey,930330,Brazil,86125
1995,United Kingdom,930330,Brazil,17322
1995,United States,930330,Brazil,3175436
1995,Unspecified Country,930330,Brazil,27395
1995,Uruguay,930330,Brazil,42000
1995,"Venezuela, Bolivarian Republic of",930330,Brazil,771447
1995,Yemen,930330,Brazil,787649
1995,Zimbabwe,930330,Brazil,27636
1995,Austria,930330,Bulgaria,2182
1995,France,930330,Bulgaria,2405
1995,United States,930330,Bulgaria,326268
1995,Andorra,930330,Canada,21429
1995,Argentina,930330,Canada,39245
1995,Australia,930330,Canada,12146
1995,Austria,930330,Canada,129623
1995,Belgium,930330,Canada,35500
1995,Bulgaria,930330,Canada,10027
1995,China,930330,Canada,31107
1995,Czech Republic,930330,Canada,1148
1995,Denmark,930330,Canada,884182
1995,El Salvador,930330,Canada,3915
1995,Estonia,930330,Canada,1306
1995,Finland,930330,Canada,36243
1995,France,930330,Canada,152386
1995,Germany,930330,Canada,549523
1995,Greenland,930330,Canada,1560
1995,Guatemala,930330,Canada,47151
1995,Ireland,930330,Canada,5161
1995,Italy,930330,Canada,122897
1995,Netherlands,930330,Canada,14817
1995,New Zealand,930330,Canada,38196
1995,Nicaragua,930330,Canada,32076
1995,Norway,930330,Canada,10731
1995,South Africa,930330,Canada,8282
1995,Spain,930330,Canada,12108
1995,Sweden,930330,Canada,4465
1995,Switzerland,930330,Canada,85891
1995,Ukraine,930330,Canada,5209
1995,United Kingdom,930330,Canada,105674
1995,United States,930330,Canada,3116760
1995,Uruguay,930330,Canada,33072
1995,Thailand,930330,Central African Republic,3973
1995,Unspecified Country,930330,Central African Republic,0
1995,Argentina,930330,Chile,15353
1995,Austria,930330,Chile,595
1995,Paraguay,930330,Chile,23781
1995,Argentina,930330,China,36567
1995,Australia,930330,China,113432
1995,Austria,930330,China,201286
1995,Bangladesh,930330,China,74000
1995,Belgium,930330,China,163878
1995,Canada,930330,China,165681
1995,Chile,930330,China,12530
1995,Czech Republic,930330,China,11447
1995,Finland,930330,China,17279
1995,France,930330,China,249756
1995,French Guiana,930330,China,1094
1995,Germany,930330,China,900000
1995,Guatemala,930330,China,18085
1995,Lao People's Democratic Republic,930330,China,11573
1995,Martinique,930330,China,642
1995,New Zealand,930330,China,77393
1995,Pakistan,930330,China,12760
1995,RÉUNION,930330,China,1083
1995,Slovenia,930330,China,981
1995,South Africa,930330,China,80020
1995,Switzerland,930330,China,103046
1995,United States,930330,China,259186
1995,Unspecified Country,930330,China,0
1995,Uruguay,930330,China,61626
1995,Thailand,930330,Cook Islands,5195
1995,Germany,930330,Cuba,1000
1995,France,930330,Cyprus,15875
1995,Greece,930330,Cyprus,7311
1995,Lebanon,930330,Cyprus,30456
1995,Portugal,930330,Cyprus,8981
1995,Spain,930330,Cyprus,2215
1995,Unspecified Country,930330,Cyprus,0
1995,Argentina,930330,Czech Republic,195246
1995,Australia,930330,Czech Republic,143740
1995,Austria,930330,Czech Republic,284619
1995,Belgium,930330,Czech Republic,4145
1995,Bulgaria,930330,Czech Republic,950293
1995,Canada,930330,Czech Republic,147565
1995,Croatia,930330,Czech Republic,5958
1995,Denmark,930330,Czech Republic,127450
1995,El Salvador,930330,Czech Republic,23572
1995,Estonia,930330,Czech Republic,5277
1995,Finland,930330,Czech Republic,120507
1995,France,930330,Czech Republic,2191887
1995,French Guiana,930330,Czech Republic,1060
1995,Germany,930330,Czech Republic,1927000
1995,Greece,930330,Czech Republic,2252
1995,Greenland,930330,Czech Republic,26401
1995,Guatemala,930330,Czech Republic,33098
1995,Hungary,930330,Czech Republic,8356
1995,Iceland,930330,Czech Republic,1576
1995,India,930330,Czech Republic,16337
1995,Ireland,930330,Czech Republic,37943
1995,Israel,930330,Czech Republic,4051
1995,Italy,930330,Czech Republic,80832
1995,Japan,930330,Czech Republic,2748
1995,Kazakhstan,930330,Czech Republic,16224
1995,Latvia,930330,Czech Republic,28443
1995,Lithuania,930330,Czech Republic,12399
1995,Netherlands,930330,Czech Republic,99370
1995,New Zealand,930330,Czech Republic,125042
1995,Norway,930330,Czech Republic,198999
1995,Pakistan,930330,Czech Republic,3799
1995,Paraguay,930330,Czech Republic,86405
1995,Peru,930330,Czech Republic,7969
1995,Philippines,930330,Czech Republic,8469
1995,Poland,930330,Czech Republic,29603
1995,Portugal,930330,Czech Republic,1241
1995,Slovakia,930330,Czech Republic,195123
1995,Slovenia,930330,Czech Republic,15640
1995,South Africa,930330,Czech Republic,83572
1995,Spain,930330,Czech Republic,92345
1995,Sweden,930330,Czech Republic,116435
1995,Switzerland,930330,Czech Republic,27516
1995,"Tanzania, United Republic of",930330,Czech Republic,4635
1995,Thailand,930330,Czech Republic,463498
1995,Ukraine,930330,Czech Republic,1641
1995,United Kingdom,930330,Czech Republic,446309
1995,United States,930330,Czech Republic,1363924
1995,Unspecified Country,930330,Czech Republic,0
1995,Uruguay,930330,Czech Republic,95184
1995,Yemen,930330,Czech Republic,124243
1995,Zambia,930330,Czech Republic,22610
1995,Zimbabwe,930330,Czech Republic,9947
1995,Austria,930330,Denmark,3868
1995,Canada,930330,Denmark,3494
1995,Faroe Islands,930330,Denmark,1354
1995,Germany,930330,Denmark,8000
1995,Greenland,930330,Denmark,180140
1995,Italy,930330,Denmark,57386
1995,Norway,930330,Denmark,10723
1995,Portugal,930330,Denmark,716
1995,Switzerland,930330,Denmark,712
1995,"Tanzania, United Republic of",930330,Denmark,2211
1995,United States,930330,Denmark,5092
1995,United States,930330,Egypt,1318094
1995,Austria,930330,Estonia,4067
1995,Finland,930330,Estonia,1079
1995,Ukraine,930330,Estonia,4928
1995,Andorra,930330,Finland,3607
1995,Argentina,930330,Finland,42320
1995,Australia,930330,Finland,306436
1995,Austria,930330,Finland,85580
1995,Belgium,930330,Finland,34085
1995,Canada,930330,Finland,334230
1995,Czech Republic,930330,Finland,6882
1995,Denmark,930330,Finland,477749
1995,Estonia,930330,Finland,38022
1995,France,930330,Finland,643753
1995,Germany,930330,Finland,513497
1995,Greenland,930330,Finland,6586
1995,Hungary,930330,Finland,8852
1995,Iceland,930330,Finland,1111
1995,Italy,930330,Finland,200621
1995,Japan,930330,Finland,76380
1995,Lithuania,930330,Finland,1526
1995,Netherlands,930330,Finland,7726
1995,New Caledonia,930330,Finland,29222
1995,New Zealand,930330,Finland,53821
1995,Norway,930330,Finland,492062
1995,Poland,930330,Finland,21948
1995,Portugal,930330,Finland,39972
1995,Russian Federation,930330,Finland,35920
1995,Saudi Arabia,930330,Finland,13618
1995,South Africa,930330,Finland,378487
1995,Spain,930330,Finland,297145
1995,Sweden,930330,Finland,733723
1995,Switzerland,930330,Finland,21992
1995,"Tanzania, United Republic of",930330,Finland,929
1995,Thailand,930330,Finland,5133
